boss_hp,player_avg_hp,turn,location,player_intent,monster_behavior
10,10,1,forest,attack,attack
8,10,2,forest,attack,attack
5,9,3,forest,attack,taunt
3,8,4,forest,attack,defend
1,7,5,forest,attack,retreat
10,10,1,forest,explore,watch
10,8,2,forest,talk,taunt
7,6,3,forest,flee,attack
10,10,1,forest,attack,attack
9,10,2,forest,attack,attack
6,9,3,forest,attack,taunt
4,8,4,forest,attack,defend
2,7,5,forest,attack,retreat
10,10,1,forest,explore,watch
10,9,2,forest,talk,taunt
8,7,3,forest,flee,attack
10,10,1,forest,attack,attack
8,10,2,forest,attack,attack
5,9,3,forest,attack,taunt
3,8,4,forest,attack,defend
1,7,5,forest,attack,retreat
10,10,1,forest,explore,watch
10,8,2,forest,talk,taunt
7,6,3,forest,flee,attack
10,10,1,forest,attack,attack
9,10,2,forest,attack,attack
6,9,3,forest,attack,taunt
4,8,4,forest,attack,defend
2,7,5,forest,attack,retreat
10,10,1,forest,explore,watch
10,9,2,forest,talk,taunt
8,7,3,forest,flee,attack
10,10,1,forest,attack,attack
8,10,2,forest,attack,attack
5,9,3,forest,attack,taunt
3,8,4,forest,attack,defend
1,7,5,forest,attack,retreat
10,10,1,forest,explore,watch
10,8,2,forest,talk,taunt
7,6,3,forest,flee,attack
10,10,1,forest,attack,attack
9,10,2,forest,attack,attack
6,9,3,forest,attack,taunt
4,8,4,forest,attack,defend
2,7,5,forest,attack,retreat
10,10,1,forest,explore,watch
10,9,2,forest,talk,taunt
8,7,3,forest,flee,attack

